rank,name,revenue
83,Valero Energy,"$81,824"
84,Hyundai Motor,"$81,320"
85,Anthem,"$79,157"
86,Procter & Gamble,"$78,756"
87,Robert Bosch,"$78,323"
88,BASF,"$78,147"
89,Engie,"$77,520"
90,Deutsche Telekom,"$76,793"
91,China Resources National,"$76,574"
92,SoftBank Group,"$76,469"
93,State Farm Insurance Cos.,"$75,697"
94,Alphabet,"$74,989"
95,China Southern Power Grid,"$74,697"
96,Comcast,"$74,510"
97,Target,"$73,785"
98,Pemex,"$73,514"
99,Pacific Construction Group,"$73,047"
100,Airbus Group,"$71,493"
101,Metro,"$71,266"
102,China South Industries Group,"$70,081"
103,Johnson & Johnson,"$70,074"
104,MetLife,"$69,951"
105,China Post Group,"$69,637"
106,Munich Re Group,"$69,433"
107,U.S. Postal Service,"$68,928"
108,Deutsche Post,"$68,358"
109,China National Offshore Oil,"$67,799"
110,China Communications Construction,"$67,764"
111,AEON,"$67,758"
112,Archer Daniels Midland,"$67,702"
113,Sony,"$67,519"
114,Nippon Life Insurance,"$67,118"
115,Banco do Brasil,"$67,071"
116,Noble Group,"$66,712"
117,ING Group,"$66,206"
118,Rosneft Oil,"$64,749"
119,People’s Insurance Co. of China,"$64,606"
120,Marathon Petroleum,"$64,566"
121,COFCO,"$64,516"
122,Tewoo Group,"$64,232"
123,ArcelorMittal,"$63,578"
124,Freddie Mac,"$63,491"
125,Petronas,"$63,466"
126,Prudential,"$63,106"
127,PepsiCo,"$63,056"
128,Panasonic,"$62,921"
129,Huawei Investment & Holding,"$62,855"
130,China FAW Group,"$62,852"
131,JX Holdings,"$62,511"
132,China Telecommunications,"$61,796"
133,Vodafone Group,"$61,690"
134,China North Industries Group,"$61,621"
135,Dai-ichi Life Insurance,"$61,090"
136,United Technologies,"$61,047"
137,Telefónica,"$60,917"
138,Marubeni,"$60,810"
139,Sinochem Group,"$60,656"
140,Peugeot,"$60,651"
141,Zurich Insurance Group,"$60,568"
142,Aetna,"$60,337"
143,Aviation Industry Corp. of China,"$60,252"
144,Auchan Holding,"$60,158"
145,Statoil,"$59,895"
146,PTT,"$59,196"
147,Unilever,"$59,093"
148,Lowe’s,"$59,074"
149,UPS,"$58,363"
150,AIG,"$58,327"
151,Mitsubishi,"$57,689"
152,Prudential Financial,"$57,119"
153,Bank of Communications,"$57,068"
154,América Móvil,"$56,361"
155,Groupe BPCE,"$56,209"
156,CITIC Group,"$55,938"
157,Louis Dreyfus,"$55,733"
158,Intel,"$55,355"
159,Itaú Unibanco Holding,"$55,082"
160,Beijing Automotive Group,"$54,933"
161,Indian Oil,"$54,711"
162,Humana,"$54,289"
163,Shandong Weiqiao Pioneering Group,"$53,026"
164,Disney,"$52,465"
165,Bayer,"$52,437"
166,Deutsche Bank,"$52,422"
167,Roche Group,"$52,390"
168,BHP Billiton,"$52,267"
169,Toshiba,"$52,032"
170,Finatis,"$51,960"
171,Wesfarmers,"$51,931"
172,Korea Electric Power,"$51,805"
173,POSCO,"$51,752"
174,RWE,"$51,617"
175,Novartis,"$51,030"
176,Woolworths,"$50,618"
177,Tokyo Electric Power,"$50,561"
178,Renault,"$50,280"
179,Seven & I Holdings,"$50,099"
180,LG Electronics,"$49,996"
181,Barclays,"$49,490"
182,CNP Assurances,"$49,305"
183,Cisco Systems,"$49,161"
184,ThyssenKrupp,"$48,981"
185,JBS,"$48,870"
186,Pfizer,"$48,851"
187,Dow Chemical,"$48,778"
188,Sysco,"$48,681"
189,China Merchants Bank,"$48,459"
190,Amer International Group,"$47,795"
191,Mitsubishi UFJ Financial Group,"$47,600"
192,FedEx,"$47,453"
193,Lloyds Banking Group,"$47,192"
194,Caterpillar,"$47,011"
195,Industrial Bank,"$46,446"
196,Saint-Gobain,"$46,169"
197,Lockheed Martin,"$46,132"
198,New York Life Insurance,"$45,891"
199,Sberbank,"$45,608"
200,PowerChina,"$45,607"
201,HeSteel Group,"$45,266"
202,Lenovo Group,"$44,912"
203,Deutsche Bahn,"$44,818"
204,Orange,"$44,651"
205,Sinopharm,"$44,325"
206,Coca-Cola,"$44,294"
207,China United Network Communications,"$44,085"
208,Kia Motors,"$43,792"
209,Banco Bradesco,"$43,740"
210,Vinci,"$43,618"
211,Anheuser-Busch InBev,"$43,604"
212,HCA Holdings,"$43,591"
213,Continental,"$43,519"
214,Bunge,"$43,455"
215,Reliance Industries,"$43,437"
216,SSE,"$43,334"
217,China Huaneng Group,"$43,224"
218,Ingram Micro,"$43,026"
219,Banco Bilbao Vizcaya Argentaria,"$42,968"
220,Centrica,"$42,734"
221,China Minsheng Banking,"$42,449"
222,Royal Ahold,"$42,378"
223,Itochu,"$42,345"
224,Intesa Sanpaolo,"$42,239"
225,Energy Transfer Equity,"$42,126"
226,Tata Motors,"$42,092"
227,Shanghai Pudong Development Bank,"$42,030"
228,Christian Dior,"$41,901"
229,CEFC China Energy,"$41,845"
230,Pertamina,"$41,763"
231,MS&AD Insurance Group Holdings,"$41,758"
232,State Bank of India,"$41,681"
233,Sanofi,"$41,460"
234,ChemChina,"$41,412"
235,Tyson Foods,"$41,373"
236,American Airlines Group,"$40,990"
237,Hyundai Heavy Industries,"$40,883"
238,Nippon Steel & Sumitomo Metal,"$40,878"
239,Delta Air Lines,"$40,704"
240,Maersk Group,"$40,308"
241,Nationwide,"$40,222"
242,Johnson Controls,"$40,204"
243,Sumitomo Mitsui Financial Group,"$39,751"
244,Best Buy,"$39,745"
245,Mitsui,"$39,647"
246,Merck,"$39,498"
247,SABIC,"$39,481"
248,Fujitsu,"$39,477"
249,Liberty Mutual Insurance Group,"$39,450"
250,Repsol,"$39,419"
251,China Pacific Insurance (Group),"$39,336"
252,Goldman Sachs Group,"$39,208"
253,Aegon,"$39,062"
254,Wilmar International,"$38,777"
255,ACS,"$38,741"
256,Honeywell International,"$38,581"
257,UBS Group,"$38,511"
258,Massachusetts Mutual Life Insurance,"$38,243"
259,Pegatron,"$38,239"
260,Oracle,"$38,226"
261,Tokio Marine Holdings,"$38,143"
262,Aluminum Corp. of China,"$37,996"
263,Morgan Stanley,"$37,897"
264,Cigna,"$37,876"
265,United Continental Holdings,"$37,864"
266,CRRC,"$37,837"
267,Jizhong Energy Group,"$37,817"
268,Denso,"$37,688"
269,Commonwealth Bank of Australia,"$37,680"
270,Shenhua Group,"$37,612"
271,KDDI,"$37,202"
272,Volvo,"$37,061"
273,Jardine Matheson,"$37,007"
274,George Weston,"$36,683"
275,Baosteel Group,"$36,608"
276,Mitsubishi Electric,"$36,604"
277,Hanwha,"$36,590"
278,GlaxoSmithKline,"$36,550"
279,Aviva,"$36,252"
280,Bouygues,"$36,074"
281,China Shipbuilding Industry,"$36,012"
282,Swiss Re,"$35,714"
283,Allstate,"$35,653"
284,Meiji Yasuda Life Insurance,"$35,623"
285,Lufthansa Group,"$35,559"
286,ABB,"$35,481"
287,Schlumberger,"$35,475"
288,J. Sainsbury,"$35,391"
289,Talanx,"$35,379"
290,China Metallurgical Group,"$35,314"
291,TIAA,"$35,181"
292,Credit Suisse Group,"$35,173"
293,Sinomach,"$35,134"
294,SK Holdings,"$34,992"
295,Iberdrola,"$34,852"
296,Rio Tinto Group,"$34,829"
297,Royal Bank of Canada,"$34,795"
298,INTL FCStone,"$34,693"
299,CHS,"$34,582"
300,UniCredit Group,"$34,576"
301,Alimentation Couche-Tard,"$34,530"
302,American Express,"$34,441"
303,Guangzhou Automobile Industry Group,"$34,440"
304,National Australia Bank,"$34,181"
305,Poste Italiane,"$34,098"
306,Magna International,"$33,871"
307,Mitsubishi Heavy Industries,"$33,709"
308,Sumitomo,"$33,409"
309,China Energy Engineering Group,"$33,223"
310,Hyundai Mobis,"$33,196"
311,Greenland Holding Group,"$33,024"
312,Accenture,"$32,914"
313,China Everbright Group,"$32,901"
314,Jiangsu Shagang Group,"$32,751"
315,LyondellBasell Industries,"$32,736"
316,Gilead Sciences,"$32,639"
317,Publix Super Markets,"$32,619"
318,Xinxing Cathay International Group,"$32,567"
319,SNCF Mobilités,"$32,497"
320,ZF Friedrichshafen,"$32,340"
321,Edeka Zentrale,"$32,017"
322,Datong Coal Mine Group,"$31,958"
323,China Minmetals,"$31,883"
324,Mitsubishi Chemical Holdings,"$31,846"
325,Shaanxi Yanchang Petroleum (Group),"$31,755"
326,Quanta Computer,"$31,734"
327,China National Building Materials Group,"$31,706"
328,Jiangxi Copper,"$31,555"
329,China Electronics,"$31,537"
330,General Dynamics,"$31,469"
331,China Huadian,"$31,437"
332,Canon,"$31,401"
333,Bridgestone,"$31,318"
334,DZ Bank,"$31,195"
335,Sumitomo Life Insurance,"$31,100"
336,Westpac Banking,"$31,064"
337,Shanxi Coking Coal Group,"$31,039"
338,TJX,"$30,945"
339,ConocoPhillips,"$30,935"
340,Rite Aid,"$30,737"
341,Fresenius,"$30,645"
342,State Power Investment,"$30,616"
343,Nike,"$30,601"
344,China Aerospace Science & Technology,"$30,554"
345,China Guodian,"$30,515"
346,World Fuel Services,"$30,380"
347,Shaanxi Coal & Chemical Industry,"$30,331"
348,3M,"$30,274"
349,China State Shipbuilding,"$30,191"
350,Toronto-Dominion Bank,"$30,174"
351,Power Corp. of Canada,"$29,933"
352,Mondelez International,"$29,636"
353,HNA Group,"$29,562"
354,Schneider Electric,"$29,551"
355,Exelon,"$29,447"
356,China Vanke,"$29,329"
357,LM Ericsson,"$29,282"
358,Bharat Petroleum,"$29,082"
359,Wuchan Zhongda Group,"$29,052"
360,Twenty-First Century Fox,"$28,987"
361,Royal Bank of Scotland Group,"$28,984"
362,Australia & New Zealand Banking Group,"$28,958"
363,Air France-KLM Group,"$28,910"
364,Deere,"$28,863"
365,Gas Natural Fenosa,"$28,858"
366,JD.com,"$28,847"
367,Hindustan Petroleum,"$28,829"
368,Royal Philips,"$28,689"
369,BT Group,"$28,670"
370,Shanxi LuAn Mining Group,"$28,642"
371,JFE Holdings,"$28,586"
372,Migros Group,"$28,486"
373,Mazda Motor,"$28,376"
374,Yangquan Coal Industry Group,"$28,310"
375,Tesoro,"$28,150"
376,Time Warner,"$28,118"
377,Northwestern Mutual,"$28,111"
378,L’Oréal,"$28,017"
379,DuPont,"$27,940"
380,Avnet,"$27,925"
381,China Aerospace Science & Industry,"$27,867"
382,Veolia Environnement,"$27,693"
383,China General Technology,"$27,667"
384,Shanxi Jincheng Anthracite Coal Mining Group,"$27,572"
385,Dalian Wanda Group,"$27,377"
386,China Nonferrous Metal Mining (Group),"$27,189"
387,Compass Group,"$27,157"
388,Sompo Japan Nipponkoa Holdings,"$27,123"
389,Macy’s,"$27,079"
390,Delhaize Group,"$27,070"
391,Kansai Electric Power,"$27,038"
392,Enterprise Products Partners,"$27,028"
393,Aisin Seiki,"$27,015"
394,Manulife Financial,"$26,933"
395,Fuji Heavy Industries,"$26,924"
396,Coop Group,"$26,916"
397,Travelers Cos.,"$26,800"
398,Philip Morris International,"$26,794"
399,Mizuho Financial Group,"$26,783"
400,Compal Electronics,"$26,695"
401,China Poly Group,"$26,675"
402,Daiwa House Industry,"$26,596"
403,Taiwan Semiconductor Manufacturing,"$26,575"
404,Telecom Italia,"$26,569"
405,Suzuki Motor,"$26,494"
406,China Datang,"$26,440"
407,Enbridge,"$26,436"
408,China Electronics Technology Group,"$26,410"
409,Tech Data,"$26,380"
410,Zhejiang Geely Holding Group,"$26,304"
411,CRH,"$26,218"
412,Idemitsu Kosan,"$26,147"
413,Achmea,"$25,763"
414,Lotte Shopping,"$25,758"
415,BAE Systems,"$25,647"
416,Phoenix Pharmahandel,"$25,642"
417,Vale,"$25,609"
418,La Poste,"$25,563"
419,Koç Holding,"$25,515"
420,McDonald’s,"$25,413"
421,International Airlines Group,"$25,356"
422,Qualcomm,"$25,281"
423,Rajesh Exports,"$25,237"
424,Medipal Holdings,"$25,224"
425,Sears Holdings,"$25,146"
426,Shandong Energy Group,"$25,136"
427,New China Life Insurance,"$25,129"
428,Bank of Nova Scotia,"$25,119"
429,LG Display,"$25,100"
430,Capital One Financial,"$25,098"
431,GS Caltex,"$25,061"
432,OMV Group,"$24,989"
433,Danone,"$24,861"
434,Mapfre Group,"$24,795"
435,AstraZeneca,"$24,708"
436,EMC,"$24,704"
437,Wm. Morrison Supermarkets,"$24,522"
438,LafargeHolcim,"$24,514"
439,Samsung Life Insurance,"$24,501"
440,Sumitomo Electric Industries,"$24,432"
441,Flextronics International,"$24,419"
442,Adecco Group,"$24,415"
443,CPC,"$24,362"
444,USAA,"$24,361"
445,Rabobank Group,"$24,019"
446,Duke Energy,"$24,002"
447,East Japan Railway,"$23,883"
448,Chubu Electric Power,"$23,774"
449,Halliburton,"$23,633"
450,Northrop Grumman,"$23,526"
451,Michelin,"$23,516"
452,NEC,"$23,500"
453,Energie Baden-Württemberg,"$23,480"
454,PKN ORLEN Group,"$23,438"
455,Arrow Electronics,"$23,282"
456,AIA Group,"$23,274"
457,Raytheon,"$23,247"
458,Suncor Energy,"$23,217"
459,Heineken Holding,"$23,208"
460,Plains GP Holdings,"$23,152"
461,US Foods Holding,"$23,128"
462,SAP,"$23,065"
463,Inditex,"$23,053"
464,Korea Gas,"$23,039"
465,China COSCO Shipping,"$22,965"
466,Sodexo,"$22,942"
467,TUI,"$22,914"
468,Cathay Life Insurance,"$22,881"
469,AbbVie,"$22,859"
470,Centene,"$22,795"
471,National Grid,"$22,758"
472,Emirates Group,"$22,734"
473,CK Hutchison Holdings,"$22,715"
474,Ultrapar Holdings,"$22,695"
475,Community Health Systems,"$22,678"
476,Alcoa,"$22,534"
477,Greenergy Fuels Holdings,"$22,479"
478,VTB Bank,"$22,449"
479,International Paper,"$22,365"
480,Emerson Electric,"$22,304"
481,Midea Group,"$22,174"
482,Telstra,"$22,126"
483,Onex,"$22,104"
484,China National Aviation Fuel Group,"$22,101"
485,Union Pacific,"$21,813"
486,Wolseley,"$21,720"
487,Amgen,"$21,662"
488,H & M Hennes & Mauritz,"$21,627"
489,Shougang Group,"$21,514"
490,U.S. Bancorp,"$21,494"
491,Unipol Group,"$21,478"
492,Alfresa Holdings,"$21,461"
493,Swiss Life,"$21,365"
494,Randstad Holding,"$21,319"
495,WH Group,"$21,209"
496,Evergrande Real Estate Group,"$21,184"
497,Staples,"$21,059"
498,Standard Chartered,"$20,976"
499,Rolls-Royce Holdings,"$20,969"
500,Old Mutual,"$20,923"
